Date  ,Time,Open,High,Low,Close,Volume
2018.10.30,12:00,1.31237,1.31436,1.31145,1.31168,20046
2018.10.30,16:00,1.3117,1.31459,1.31154,1.31397,20110
2018.10.30,20:00,1.314,1.31463,1.31041,1.31115,10833
2018.10.31,0:00,1.31115,1.31232,1.31062,1.3119,9800
2018.10.31,4:00,1.3119,1.31294,1.31163,1.31268,6447
2018.10.31,8:00,1.31268,1.31371,1.31172,1.31348,13147
2018.10.31,12:00,1.31347,1.31387,1.31079,1.3128,16625
2018.10.31,16:00,1.3128,1.3164,1.31084,1.31565,25480
2018.10.31,20:00,1.31566,1.31694,1.31539,1.3158,12277
2018.11.01,0:00,1.31578,1.31679,1.31412,1.31429,12363
2018.11.01,4:00,1.31429,1.31469,1.3136,1.31438,9513
2018.11.01,8:00,1.31438,1.31481,1.30946,1.30961,15801
2018.11.01,12:00,1.30964,1.31161,1.30698,1.30775,20830
2018.11.01,16:00,1.30775,1.31141,1.3068,1.30914,23022
2018.11.01,20:00,1.30913,1.30952,1.30804,1.30834,9825
2018.11.02,0:00,1.30836,1.30973,1.30831,1.30956,9337
2018.11.02,4:00,1.30957,1.30972,1.30719,1.30724,12215
2018.11.02,8:00,1.30725,1.30729,1.30489,1.3059,16064
2018.11.02,12:00,1.3059,1.31088,1.30478,1.30961,24206
2018.11.02,16:00,1.30961,1.31183,1.30944,1.31105,21041
2018.11.02,20:00,1.31105,1.31143,1.30941,1.3102,9406
2018.11.05,0:00,1.30889,1.31094,1.30883,1.31062,6634
2018.11.05,4:00,1.31062,1.31111,1.30993,1.31071,7130
2018.11.05,8:00,1.3107,1.3112,1.31,1.31014,8956
2018.11.05,12:00,1.31014,1.31097,1.30772,1.30816,9131
2018.11.05,16:00,1.30817,1.31148,1.30699,1.31091,13230
2018.11.05,20:00,1.31092,1.31106,1.30969,1.31086,9927
2018.11.06,0:00,1.31078,1.31134,1.30995,1.31124,7581
2018.11.06,4:00,1.31123,1.31144,1.31055,1.31058,6308
2018.11.06,8:00,1.31059,1.31303,1.31056,1.31231,15547
2018.11.06,12:00,1.3123,1.31272,1.31137,1.31229,14706
2018.11.06,16:00,1.31228,1.31438,1.31148,1.31416,20562
2018.11.06,20:00,1.31415,1.31428,1.31186,1.31216,11732
2018.11.07,0:00,1.3122,1.31415,1.31059,1.31351,19704
2018.11.07,4:00,1.31349,1.31577,1.31026,1.3119,21920
2018.11.07,8:00,1.31189,1.31353,1.30791,1.30795,20801
2018.11.07,12:00,1.30795,1.3084,1.30553,1.30769,17789
2018.11.07,16:00,1.30771,1.3119,1.30655,1.3101,28521
2018.11.07,20:00,1.31011,1.31163,1.30947,1.31092,17807
2018.11.08,0:00,1.31097,1.31246,1.31005,1.31196,8246
2018.11.08,4:00,1.31197,1.3123,1.31134,1.3117,12443
2018.11.08,8:00,1.3117,1.31188,1.30887,1.30895,17364
2018.11.08,12:00,1.30895,1.31079,1.30866,1.30947,16678
2018.11.08,16:00,1.30948,1.31185,1.30919,1.31076,24808
2018.11.08,20:00,1.31075,1.31826,1.30904,1.31537,22469
2018.11.09,0:00,1.31537,1.31591,1.31396,1.31551,11874
2018.11.09,4:00,1.31552,1.31816,1.31551,1.3174,12850
2018.11.09,8:00,1.31736,1.31968,1.31725,1.31952,14126
2018.11.09,12:00,1.31952,1.32009,1.31813,1.31816,17081
2018.11.09,16:00,1.31816,1.3232,1.31748,1.32203,25662
2018.11.09,20:00,1.32203,1.32239,1.31894,1.32086,15470
2018.11.12,0:00,1.3201,1.3207,1.31852,1.31906,7910
2018.11.12,4:00,1.31905,1.31947,1.31817,1.31923,8066
2018.11.12,8:00,1.31923,1.32104,1.31854,1.32088,11750
2018.11.12,12:00,1.32088,1.32125,1.31915,1.31977,11610
2018.11.12,16:00,1.31983,1.32267,1.31962,1.32113,14880
2018.11.12,20:00,1.32114,1.32482,1.32103,1.32445,10315
2018.11.13,0:00,1.32433,1.32457,1.32308,1.32311,7538
2018.11.13,4:00,1.32312,1.32356,1.32144,1.32227,9974
2018.11.13,8:00,1.32228,1.32402,1.32204,1.32344,15426
2018.11.13,12:00,1.32344,1.32415,1.32173,1.32343,17805
2018.11.13,16:00,1.32343,1.32584,1.3218,1.32421,26940
2018.11.13,20:00,1.32416,1.32625,1.32302,1.32336,19012
2018.11.14,0:00,1.32353,1.32371,1.32175,1.32319,8826
2018.11.14,4:00,1.3232,1.32452,1.32254,1.32388,9678
2018.11.14,8:00,1.32386,1.32478,1.32315,1.32393,17083
2018.11.14,12:00,1.32392,1.32412,1.32096,1.32285,17831
2018.11.14,16:00,1.32283,1.32628,1.32066,1.32455,29545
2018.11.14,20:00,1.32456,1.32553,1.3219,1.32403,29457
2018.11.15,0:00,1.32402,1.32485,1.32351,1.32434,6380
2018.11.15,4:00,1.32435,1.32435,1.32241,1.32316,5890
2018.11.15,8:00,1.32317,1.32327,1.32088,1.32217,14140
2018.11.15,12:00,1.32218,1.32376,1.32184,1.32283,17091
2018.11.15,16:00,1.32285,1.32358,1.31875,1.32013,29048
2018.11.15,20:00,1.32013,1.32068,1.31553,1.31762,21902
2018.11.16,0:00,1.31761,1.31822,1.31619,1.31621,10839
2018.11.16,4:00,1.3162,1.31665,1.31502,1.31611,9664
2018.11.16,8:00,1.3161,1.31727,1.31483,1.31682,14282
2018.11.16,12:00,1.31682,1.31859,1.31464,1.3147,15204
2018.11.16,16:00,1.31471,1.31773,1.31261,1.31489,23908
2018.11.16,20:00,1.31488,1.3165,1.31428,1.31447,15302
2018.11.19,0:00,1.3152,1.31637,1.31404,1.31549,4179
2018.11.19,4:00,1.31548,1.31709,1.31524,1.31667,4200
2018.11.19,8:00,1.31668,1.31707,1.31491,1.31629,4451
2018.11.19,12:00,1.31627,1.31835,1.31588,1.31833,5093
2018.11.19,16:00,1.31833,1.32011,1.31679,1.31804,9234
2018.11.19,20:00,1.31807,1.31932,1.3168,1.31694,5782
2018.11.20,0:00,1.31694,1.31734,1.31652,1.31701,8262
2018.11.20,4:00,1.317,1.31763,1.31643,1.3171,7401
2018.11.20,8:00,1.31709,1.3178,1.31546,1.31771,14177
2018.11.20,12:00,1.3177,1.32141,1.31707,1.32119,18245
2018.11.20,16:00,1.3212,1.32713,1.3205,1.32706,30530
2018.11.20,20:00,1.32703,1.33172,1.32692,1.3305,17740
2018.11.21,0:00,1.33041,1.33165,1.32966,1.33091,3432
2018.11.21,4:00,1.33089,1.33097,1.32981,1.33005,2641
2018.11.21,8:00,1.33011,1.33041,1.32803,1.32828,11679
2018.11.21,12:00,1.32828,1.33001,1.32699,1.32873,22012
2018.11.21,16:00,1.32867,1.32967,1.32634,1.32704,11451
2018.11.21,20:00,1.32704,1.32713,1.32272,1.323,8975
2018.11.22,0:00,1.32297,1.32389,1.32234,1.32329,3500
2018.11.22,4:00,1.32328,1.32331,1.32188,1.32289,2998
2018.11.22,8:00,1.32289,1.32444,1.32237,1.32311,5736
2018.11.22,12:00,1.32312,1.32355,1.32131,1.3223,14231
2018.11.22,16:00,1.3223,1.32357,1.31818,1.31988,14355
2018.11.22,20:00,1.31989,1.32001,1.31809,1.31865,11480
2018.11.23,0:00,1.31867,1.31989,1.31838,1.31962,3486
2018.11.23,4:00,1.31961,1.32087,1.31915,1.3201,3592
2018.11.23,8:00,1.32012,1.32215,1.31932,1.32213,11019
2018.11.23,12:00,1.32212,1.32578,1.31859,1.32505,18819
2018.11.23,16:00,1.32505,1.32535,1.31861,1.32021,24356
2018.11.23,20:00,1.3202,1.32375,1.3202,1.32308,23252
2018.11.26,0:00,1.3222,1.32291,1.32173,1.32203,11300
2018.11.26,4:00,1.32201,1.32244,1.32069,1.32079,7157
2018.11.26,8:00,1.32078,1.3208,1.31863,1.31907,15492
2018.11.26,12:00,1.31914,1.32195,1.31914,1.3216,14832
2018.11.26,16:00,1.32163,1.32434,1.32038,1.32362,18570
2018.11.26,20:00,1.32362,1.32601,1.32353,1.32529,11170
2018.11.27,0:00,1.32544,1.32648,1.32441,1.32615,8247
2018.11.27,4:00,1.32619,1.3264,1.32487,1.32488,6576
2018.11.27,8:00,1.32489,1.32737,1.32348,1.3263,19116
2018.11.27,12:00,1.32629,1.3272,1.32395,1.32703,15713
2018.11.27,16:00,1.32701,1.33274,1.32623,1.33213,22547
2018.11.27,20:00,1.33214,1.33231,1.32891,1.32905,15517
2018.11.28,0:00,1.32916,1.33079,1.32895,1.33033,5167
2018.11.28,4:00,1.33033,1.33071,1.32972,1.33033,5883
2018.11.28,8:00,1.33032,1.33309,1.32998,1.3323,9893
2018.11.28,12:00,1.3323,1.33326,1.33074,1.33285,12142
2018.11.28,16:00,1.33285,1.33587,1.32572,1.32746,29399
2018.11.28,20:00,1.32747,1.32808,1.32412,1.32745,20050
2018.11.29,0:00,1.32731,1.32843,1.32678,1.32841,5368
2018.11.29,4:00,1.32839,1.32861,1.32612,1.32661,9548
2018.11.29,8:00,1.3266,1.32885,1.32525,1.32867,11206
2018.11.29,12:00,1.32867,1.33117,1.32558,1.32686,17978
2018.11.29,16:00,1.32686,1.32903,1.32572,1.32731,23561
2018.11.29,20:00,1.32729,1.32884,1.32583,1.32798,14684
2018.11.30,0:00,1.32791,1.32875,1.32713,1.32799,6916
2018.11.30,4:00,1.32798,1.32933,1.32797,1.32887,9742
2018.11.30,8:00,1.32887,1.3309,1.32832,1.33081,13543
2018.11.30,12:00,1.33082,1.33251,1.32881,1.33027,17789
2018.11.30,16:00,1.33027,1.33324,1.32783,1.3303,28294
2018.11.30,20:00,1.33029,1.33063,1.32817,1.32839,15542
2018.12.03,0:00,1.32346,1.3267,1.32344,1.32424,10046
2018.12.03,4:00,1.32424,1.32424,1.32006,1.3201,14993
2018.12.03,8:00,1.32009,1.32073,1.31593,1.31793,19273
2018.12.03,12:00,1.31793,1.32001,1.31624,1.31711,18824
2018.12.03,16:00,1.31717,1.31941,1.31651,1.31914,26887
2018.12.03,20:00,1.31914,1.32186,1.31844,1.31956,16893
2018.12.04,0:00,1.31956,1.32007,1.31801,1.31805,9716
2018.12.04,4:00,1.31806,1.3191,1.31734,1.31757,17164
2018.12.04,8:00,1.31758,1.31808,1.31632,1.31636,19489
2018.12.04,12:00,1.31636,1.31974,1.31635,1.31917,20192
2018.12.04,16:00,1.31916,1.32382,1.31846,1.32307,30965
2018.12.04,20:00,1.32308,1.32655,1.32303,1.32609,20019
2018.12.05,0:00,1.32559,1.32777,1.32515,1.3271,8296
2018.12.05,4:00,1.32711,1.32911,1.32704,1.32861,10134
2018.12.05,8:00,1.32859,1.32942,1.32792,1.32906,12525
2018.12.05,12:00,1.32905,1.32912,1.32709,1.32746,13316
2018.12.05,16:00,1.32745,1.33985,1.32712,1.33638,26651
2018.12.05,20:00,1.33641,1.33855,1.33511,1.33524,13272
2018.12.06,0:00,1.33529,1.33919,1.33521,1.33878,8954
2018.12.06,4:00,1.33878,1.34034,1.33863,1.33934,9370
2018.12.06,8:00,1.33933,1.34371,1.33933,1.34337,21304
2018.12.06,12:00,1.34337,1.3444,1.33917,1.34247,27539
2018.12.06,16:00,1.34244,1.34398,1.33866,1.339,35565
2018.12.06,20:00,1.33902,1.33985,1.33684,1.33806,16764
2018.12.07,0:00,1.33804,1.33963,1.33765,1.33942,6372
2018.12.07,4:00,1.33942,1.33951,1.33852,1.33923,6722
2018.12.07,8:00,1.33923,1.33979,1.3382,1.33918,14725
2018.12.07,12:00,1.33918,1.33997,1.32843,1.32969,25075
2018.12.07,16:00,1.32969,1.33125,1.32529,1.32957,32757
2018.12.07,20:00,1.32955,1.33249,1.32811,1.33194,20581
2018.12.10,0:00,1.33323,1.33326,1.32961,1.33,7961
2018.12.10,4:00,1.33,1.33063,1.32956,1.32985,7781
2018.12.10,8:00,1.32984,1.33232,1.32921,1.33189,13305
2018.12.10,12:00,1.3319,1.33407,1.33041,1.33366,18383
2018.12.10,16:00,1.33367,1.34045,1.33338,1.33883,30879
2018.12.10,20:00,1.33882,1.34158,1.33829,1.33951,17427
2018.12.11,0:00,1.33953,1.34073,1.33904,1.3393,5641
2018.12.11,4:00,1.3393,1.34059,1.33897,1.33981,7072
2018.12.11,8:00,1.3398,1.34207,1.3398,1.34124,12746
2018.12.11,12:00,1.34122,1.34124,1.33773,1.33884,19529
2018.12.11,16:00,1.33885,1.34233,1.33785,1.34027,32484
2018.12.11,20:00,1.34026,1.34125,1.33881,1.33887,22641
2018.12.12,0:00,1.33879,1.33958,1.33697,1.33714,9001
2018.12.12,4:00,1.33713,1.33776,1.33693,1.33752,6302
2018.12.12,8:00,1.33752,1.33867,1.33678,1.33721,14975
2018.12.12,12:00,1.3372,1.33818,1.33465,1.33497,21343
2018.12.12,16:00,1.33497,1.33586,1.33212,1.33282,28620
2018.12.12,20:00,1.33283,1.33734,1.33247,1.33492,20968
2018.12.13,0:00,1.33491,1.33653,1.33432,1.33579,5112
2018.12.13,4:00,1.3358,1.3361,1.33527,1.33543,6079
2018.12.13,8:00,1.33543,1.33564,1.33425,1.33531,13311
2018.12.13,12:00,1.3353,1.33831,1.33509,1.33715,17719
2018.12.13,16:00,1.33715,1.3379,1.33381,1.3349,29291
2018.12.13,20:00,1.3349,1.33632,1.33374,1.33519,15762
2018.12.14,0:00,1.33517,1.33642,1.3345,1.3363,5264
2018.12.14,4:00,1.33631,1.33723,1.3363,1.33693,6192
2018.12.14,8:00,1.33692,1.34005,1.33682,1.33951,16254
2018.12.14,12:00,1.33951,1.33954,1.33723,1.33879,18698
2018.12.14,16:00,1.33878,1.33958,1.33681,1.33713,24725
2018.12.14,20:00,1.33713,1.33943,1.33685,1.33811,17045
2018.12.17,0:00,1.33803,1.33876,1.33721,1.33811,24999
2018.12.17,4:00,1.33813,1.33841,1.3374,1.33816,6537
2018.12.17,8:00,1.33816,1.33845,1.33715,1.33772,10925
2018.12.17,12:00,1.33771,1.33999,1.33738,1.33965,15002
2018.12.17,16:00,1.33964,1.34074,1.33743,1.33998,22473
2018.12.17,20:00,1.33997,1.342,1.3396,1.34052,19808
2018.12.18,0:00,1.3404,1.34193,1.34018,1.34049,7157
2018.12.18,4:00,1.34049,1.34131,1.33962,1.33994,12773
2018.12.18,8:00,1.33994,1.34133,1.33926,1.34003,19376
2018.12.18,12:00,1.34003,1.34162,1.33899,1.3416,20815
2018.12.18,16:00,1.34159,1.34886,1.3408,1.34834,31337
2018.12.18,20:00,1.34835,1.34958,1.34537,1.34616,25861
2018.12.19,0:00,1.34627,1.34728,1.34481,1.34519,8204
2018.12.19,4:00,1.34518,1.34588,1.34479,1.34522,10874
2018.12.19,8:00,1.34522,1.34815,1.345,1.34666,15635
2018.12.19,12:00,1.34665,1.34793,1.34329,1.3462,19336
2018.12.19,16:00,1.34621,1.34621,1.34144,1.34474,26539
2018.12.19,20:00,1.34474,1.35063,1.34372,1.34827,40560
2018.12.20,0:00,1.34827,1.34939,1.3472,1.34913,8157
2018.12.20,4:00,1.34911,1.35034,1.34886,1.34959,12229
2018.12.20,8:00,1.34957,1.35019,1.3457,1.34571,23957
2018.12.20,12:00,1.3457,1.34732,1.34455,1.34718,25811
2018.12.20,16:00,1.34717,1.35294,1.3463,1.35179,45306
2018.12.20,20:00,1.35181,1.3528,1.34848,1.35074,33559
2018.12.21,0:00,1.35074,1.35079,1.34957,1.3501,5675
2018.12.21,4:00,1.3501,1.35122,1.34983,1.35089,9779
2018.12.21,8:00,1.35087,1.35307,1.34922,1.35297,18336
2018.12.21,12:00,1.35295,1.35631,1.35266,1.35403,25762
2018.12.21,16:00,1.35403,1.35829,1.35102,1.35774,51370
2018.12.21,20:00,1.35774,1.36013,1.35728,1.35991,33277
2018.12.24,0:00,1.35937,1.35981,1.35796,1.35802,5085
2018.12.24,4:00,1.35801,1.35806,1.35662,1.35742,5914
2018.12.24,8:00,1.35743,1.35942,1.35681,1.35771,14058
2018.12.24,12:00,1.3577,1.35984,1.3564,1.35942,24172
2018.12.24,16:00,1.35941,1.36015,1.35662,1.36014,40332
2018.12.24,20:00,1.36013,1.36097,1.35902,1.36084,4759
2018.12.26,4:00,1.361,1.3612,1.36032,1.36038,4895
2018.12.26,8:00,1.3604,1.3606,1.35942,1.35962,12471
2018.12.26,12:00,1.35962,1.36068,1.35912,1.36067,12948
2018.12.26,16:00,1.36068,1.36171,1.35721,1.35942,29171
2018.12.26,20:00,1.35938,1.35948,1.35666,1.35711,25614
2018.12.27,0:00,1.35709,1.35938,1.35653,1.35922,6482
2018.12.27,4:00,1.35921,1.35933,1.35853,1.35891,12083
2018.12.27,8:00,1.35892,1.3632,1.35871,1.36309,25895
2018.12.27,12:00,1.36309,1.36381,1.35895,1.36347,31269
2018.12.27,16:00,1.36348,1.36598,1.36236,1.3641,42081
2018.12.27,20:00,1.36414,1.36536,1.36104,1.36173,33538
2018.12.28,0:00,1.36173,1.36242,1.36092,1.36198,5910
2018.12.28,4:00,1.36196,1.36225,1.36121,1.36188,9335
2018.12.28,8:00,1.36188,1.3625,1.36022,1.36084,15521
2018.12.28,12:00,1.36083,1.36472,1.3594,1.36318,21911
2018.12.28,16:00,1.36325,1.36596,1.36108,1.3636,41717
2018.12.28,20:00,1.36361,1.36605,1.36294,1.36349,31908
2018.12.31,0:00,1.36382,1.36382,1.36158,1.36347,3277
2018.12.31,4:00,1.36346,1.36358,1.36157,1.363,8913
2018.12.31,8:00,1.363,1.36326,1.36082,1.36122,15227
2018.12.31,12:00,1.36125,1.36397,1.36104,1.3637,20614
2018.12.31,16:00,1.3637,1.3664,1.36226,1.36229,31368
2018.12.31,20:00,1.36227,1.36521,1.36227,1.36423,3145
2019.01.02,4:00,1.36473,1.3655,1.35886,1.36003,6610
2019.01.02,8:00,1.36004,1.36342,1.35683,1.36262,22103
2019.01.02,12:00,1.36261,1.36614,1.36187,1.36493,19639
2019.01.02,16:00,1.36494,1.365,1.35703,1.35802,36160
2019.01.02,20:00,1.35803,1.35965,1.35743,1.35747,26669
2019.01.03,0:00,1.35733,1.36545,1.35733,1.36199,11694
2019.01.03,4:00,1.36198,1.36444,1.36197,1.36401,12427
2019.01.03,8:00,1.364,1.36413,1.36071,1.36179,23077
2019.01.03,12:00,1.36179,1.36219,1.3533,1.35368,23909
2019.01.03,16:00,1.35369,1.35442,1.34689,1.34721,49089
2019.01.03,20:00,1.34722,1.34883,1.34682,1.34873,30881
2019.01.04,0:00,1.34868,1.34951,1.34736,1.34792,8241
2019.01.04,4:00,1.34792,1.34903,1.34763,1.34858,9915
2019.01.04,8:00,1.34859,1.34874,1.34299,1.34446,16960
2019.01.04,12:00,1.34447,1.34724,1.34243,1.34313,21819
2019.01.04,16:00,1.34314,1.34493,1.33798,1.33986,42637
2019.01.04,20:00,1.33987,1.34042,1.33711,1.33711,19826
2019.01.07,0:00,1.3378,1.33873,1.3364,1.33661,5688
2019.01.07,4:00,1.33661,1.33673,1.33545,1.33567,6829
2019.01.07,8:00,1.33566,1.3366,1.33433,1.33617,14548
2019.01.07,12:00,1.33617,1.33689,1.33381,1.33499,13702
2019.01.07,16:00,1.33498,1.33634,1.32854,1.32913,26428
2019.01.07,20:00,1.32914,1.33033,1.32778,1.32967,16543
2019.01.08,0:00,1.32967,1.33024,1.32873,1.32985,6250
2019.01.08,4:00,1.32985,1.33012,1.32715,1.32809,10114
2019.01.08,8:00,1.32808,1.32905,1.32666,1.32736,12642
2019.01.08,12:00,1.32736,1.33097,1.32735,1.33041,18045
2019.01.08,16:00,1.33041,1.33219,1.32787,1.32964,24113
2019.01.08,20:00,1.32964,1.33017,1.32715,1.3272,11849
2019.01.09,0:00,1.32707,1.32774,1.32367,1.32378,8208
2019.01.09,4:00,1.32377,1.32396,1.32253,1.32298,8920
2019.01.09,8:00,1.32298,1.32474,1.32224,1.32373,13414
2019.01.09,12:00,1.32372,1.32473,1.32284,1.32454,17634
2019.01.09,16:00,1.32453,1.32475,1.31792,1.32091,40025
2019.01.09,20:00,1.32091,1.32215,1.31971,1.32063,23580
2019.01.10,0:00,1.32063,1.32403,1.32,1.32331,9534
2019.01.10,4:00,1.32331,1.32419,1.3223,1.32291,9844
2019.01.10,8:00,1.32291,1.32493,1.32266,1.3229,12738
2019.01.10,12:00,1.32295,1.32392,1.32086,1.32366,13411
2019.01.10,16:00,1.32372,1.32582,1.32207,1.32358,27399
2019.01.10,20:00,1.32357,1.32472,1.32241,1.32322,17180
2019.01.11,0:00,1.32322,1.32439,1.32205,1.32214,7479
2019.01.11,4:00,1.32215,1.32252,1.3199,1.32051,7242
2019.01.11,8:00,1.3205,1.32093,1.31825,1.31884,9437
2019.01.11,12:00,1.31884,1.32394,1.31832,1.32377,13870
2019.01.11,16:00,1.32377,1.32745,1.32352,1.32637,25294
2019.01.11,20:00,1.32637,1.32777,1.32592,1.32634,13303
2019.01.14,0:00,1.3257,1.32682,1.32534,1.32569,5364
2019.01.14,4:00,1.32569,1.32834,1.32568,1.32749,5895
2019.01.14,8:00,1.32748,1.32968,1.32635,1.32705,10972
2019.01.14,12:00,1.32704,1.32847,1.32652,1.32703,17740
2019.01.14,16:00,1.32703,1.32806,1.32518,1.32664,23554
2019.01.14,20:00,1.32664,1.32841,1.32612,1.32832,11079
2019.01.15,0:00,1.32824,1.32831,1.32595,1.32648,8007
2019.01.15,4:00,1.32649,1.32714,1.32613,1.32622,9651
2019.01.15,8:00,1.32622,1.32779,1.32434,1.32723,12772
2019.01.15,12:00,1.32725,1.32768,1.32452,1.32505,13960
2019.01.15,16:00,1.32502,1.32839,1.32253,1.32807,27000
2019.01.15,20:00,1.32805,1.32932,1.32634,1.32643,21111
2019.01.16,0:00,1.32635,1.32794,1.32589,1.32706,7920
2019.01.16,4:00,1.32705,1.32732,1.3251,1.32532,10571
2019.01.16,8:00,1.32533,1.32656,1.32444,1.3263,10820
2019.01.16,12:00,1.3263,1.32833,1.32551,1.32618,12461
2019.01.16,16:00,1.32617,1.32641,1.32344,1.32415,22882
2019.01.16,20:00,1.32414,1.32613,1.32383,1.32547,15805
2019.01.17,0:00,1.32517,1.32685,1.32489,1.32645,7551
2019.01.17,4:00,1.32644,1.32856,1.3263,1.3278,9672
2019.01.17,8:00,1.32782,1.33081,1.32728,1.32815,11132
2019.01.17,12:00,1.32814,1.33181,1.32737,1.32967,13703
2019.01.17,16:00,1.32966,1.3316,1.3281,1.32969,24789
2019.01.17,20:00,1.32968,1.33023,1.32475,1.32766,20289
2019.01.18,0:00,1.32758,1.32822,1.32685,1.32737,7750
2019.01.18,4:00,1.32738,1.32793,1.3266,1.32765,9086
2019.01.18,8:00,1.32764,1.32779,1.32604,1.32643,10235
2019.01.18,12:00,1.32642,1.328,1.32306,1.32554,11407
2019.01.18,16:00,1.32554,1.32743,1.32362,1.32592,29772
2019.01.18,20:00,1.32591,1.32832,1.32515,1.32529,16299
2019.01.21,0:00,1.326,1.32776,1.32587,1.32644,8162
2019.01.21,4:00,1.32639,1.32729,1.32504,1.32628,10265
2019.01.21,8:00,1.32628,1.32932,1.32591,1.32876,10830
2019.01.21,12:00,1.32875,1.33096,1.32813,1.33061,9075
2019.01.21,16:00,1.33056,1.33173,1.32835,1.32985,12902
2019.01.21,20:00,1.32986,1.3301,1.32838,1.32929,21660
2019.01.22,0:00,1.32876,1.33056,1.32876,1.33029,7113
2019.01.22,4:00,1.33029,1.33176,1.32985,1.33129,8736
2019.01.22,8:00,1.33129,1.33422,1.33122,1.33283,11600
2019.01.22,12:00,1.33284,1.33473,1.33146,1.33382,10815
2019.01.22,16:00,1.3338,1.33529,1.3326,1.33353,22923
2019.01.22,20:00,1.33355,1.33566,1.33341,1.3353,19554
2019.01.23,0:00,1.33523,1.33577,1.33271,1.33293,9185
2019.01.23,4:00,1.33297,1.33349,1.33243,1.33269,7616
2019.01.23,8:00,1.33268,1.33309,1.33152,1.33182,9741
2019.01.23,12:00,1.3318,1.33454,1.33042,1.33377,14532
2019.01.23,16:00,1.33376,1.33696,1.33335,1.33463,26846
2019.01.23,20:00,1.33463,1.33546,1.33395,1.33404,12103
2019.01.24,0:00,1.33406,1.33462,1.33285,1.33348,6187
2019.01.24,4:00,1.3335,1.3352,1.3335,1.33458,7398
2019.01.24,8:00,1.33457,1.33669,1.33409,1.33492,11137
2019.01.24,12:00,1.33491,1.3374,1.33468,1.33595,16646
2019.01.24,16:00,1.33591,1.33592,1.33313,1.33555,30004
2019.01.24,20:00,1.33552,1.33621,1.33476,1.33476,14903
2019.01.25,0:00,1.33416,1.33603,1.33389,1.33475,10699
2019.01.25,4:00,1.33475,1.33475,1.33111,1.33215,6855
2019.01.25,8:00,1.33215,1.33284,1.33102,1.33263,11707
2019.01.25,12:00,1.33263,1.33311,1.32819,1.32886,12896
2019.01.25,16:00,1.32887,1.32896,1.32369,1.32488,28030
2019.01.25,20:00,1.32487,1.32553,1.3213,1.32162,14861
2019.01.28,0:00,1.32174,1.32223,1.32044,1.3213,4770
2019.01.28,4:00,1.32131,1.32181,1.32023,1.3214,5825
2019.01.28,8:00,1.3214,1.32272,1.3212,1.32232,9400
2019.01.28,12:00,1.32231,1.32636,1.32145,1.32584,10586
