Date,Time,Open,High,Low,Close,Volume
2017.08.24,0:00,1290.26,1291.14,1288.1,1288.1,13123
2017.08.24,4:00,1288.15,1288.96,1287.11,1288.48,16925
2017.08.24,8:00,1288.47,1290.07,1284.38,1285.85,28201
2017.08.24,12:00,1285.85,1288.86,1285.1,1286.96,28830
2017.08.24,16:00,1286.95,1290.09,1284.75,1287.23,55968
2017.08.24,20:00,1287.2,1288.35,1285.18,1286.11,24719
2017.08.25,0:00,1286.02,1287,1285.07,1285.58,10488
2017.08.25,4:00,1285.58,1286.9,1285.27,1286.82,13899
2017.08.25,8:00,1286.85,1288.36,1285.86,1287.43,23511
2017.08.25,12:00,1287.44,1288.07,1285.45,1286.56,25264
2017.08.25,16:00,1286.57,1294.51,1275.64,1292.66,71247
2017.08.25,20:00,1292.66,1293.18,1289.87,1290.88,30631
2017.08.28,0:00,1291.84,1294.63,1291.78,1293.58,16497
2017.08.28,4:00,1293.58,1294.78,1293.26,1294.14,14848
2017.08.28,8:00,1294.14,1298.7,1293.88,1296.79,23211
2017.08.28,12:00,1296.8,1299.45,1296.17,1298.83,23181
2017.08.28,16:00,1298.83,1307.6,1297.01,1307.35,47721
2017.08.28,20:00,1307.32,1312.02,1306.94,1309.78,28144
2017.08.29,0:00,1309.97,1324.31,1309.97,1315.86,36579
2017.08.29,4:00,1315.86,1318.29,1313.93,1316.34,25104
2017.08.29,8:00,1316.35,1325.93,1316.03,1324.41,47693
2017.08.29,12:00,1324.42,1325.39,1318.82,1322,45118
2017.08.29,16:00,1322,1324.14,1312.7,1314.05,64183
2017.08.29,20:00,1314.05,1315.98,1305,1308.95,36845
2017.08.30,0:00,1308.44,1311.7,1307.49,1308.96,16139
2017.08.30,4:00,1308.96,1313.38,1308.86,1311.73,22386
2017.08.30,8:00,1311.73,1312.16,1306.27,1310.05,34607
2017.08.30,12:00,1310.05,1313.66,1305.13,1307.5,39563
2017.08.30,16:00,1307.5,1311.06,1306.28,1308.2,54325
2017.08.30,20:00,1308.24,1309.34,1306.62,1308.5,24028
2017.08.31,0:00,1308.68,1308.9,1306.48,1307.33,11730
2017.08.31,4:00,1307.36,1307.85,1297.94,1303.38,24077
2017.08.31,8:00,1303.38,1308.1,1302.34,1307.29,29918
2017.08.31,12:00,1307.28,1311.74,1304.93,1308.91,36235
2017.08.31,16:00,1309.01,1318.64,1307.96,1316.79,62138
2017.08.31,20:00,1316.79,1323.59,1316.13,1321.09,30670
2017.09.01,0:00,1321.06,1321.94,1320.24,1320.93,11371
2017.09.01,4:00,1320.93,1320.95,1318.46,1319.38,16928
2017.09.01,8:00,1319.35,1320.06,1317.69,1318.58,23573
2017.09.01,12:00,1318.59,1328.76,1317.74,1321.45,40529
2017.09.01,16:00,1321.56,1326.21,1316.32,1322.35,66533
2017.09.01,20:00,1322.35,1326.56,1322.15,1324.71,25648
2017.09.04,0:00,1333.83,1337.98,1332.9,1335.37,21707
2017.09.04,4:00,1335.38,1335.58,1331.78,1333.81,23175
2017.09.04,8:00,1333.81,1339.72,1332.3,1335.94,35019
2017.09.04,12:00,1335.93,1336.58,1333.14,1333.91,23344
2017.09.04,16:00,1333.93,1335.88,1332.53,1334.22,22297
2017.09.05,0:00,1333.44,1335.85,1332.18,1334.18,11606
2017.09.05,4:00,1334.18,1338.68,1332.89,1336.27,29865
2017.09.05,8:00,1336.27,1336.75,1329.3,1331.43,33416
2017.09.05,12:00,1331.43,1333.9,1326.2,1331.16,38548
2017.09.05,16:00,1331.16,1338.88,1329.68,1337.46,66924
2017.09.05,20:00,1337.46,1344.26,1336.73,1339.45,37629
2017.09.06,0:00,1339.36,1342.36,1338.86,1340.49,14860
2017.09.06,4:00,1340.48,1340.55,1337.33,1338.38,21028
2017.09.06,8:00,1338.38,1339.81,1336.26,1339.25,29637
2017.09.06,12:00,1339.25,1341.79,1337.48,1339.25,37225
2017.09.06,16:00,1339.25,1340.85,1332.99,1333.2,61230
2017.09.06,20:00,1333.21,1335.66,1331.59,1334.03,35013
2017.09.07,0:00,1334.12,1335.84,1332.5,1333.34,13585
2017.09.07,4:00,1333.33,1335.6,1332.57,1334.86,20459
2017.09.07,8:00,1334.86,1339.13,1333.93,1338.65,31628
2017.09.07,12:00,1338.65,1348.02,1338.01,1343.8,41446
2017.09.07,16:00,1343.85,1349.33,1338.69,1342.76,73806
2017.09.07,20:00,1342.78,1349.76,1342.78,1348.94,31496
2017.09.08,0:00,1348.77,1350.46,1347.28,1349.42,15070
2017.09.08,4:00,1349.18,1353.87,1347.5,1353.76,31234
2017.09.08,8:00,1353.79,1357.45,1350.97,1351.48,49421
2017.09.08,12:00,1351.48,1355.38,1347.29,1348.84,43631
2017.09.08,16:00,1348.83,1349.89,1342.73,1346.85,64444
2017.09.08,20:00,1346.86,1347.99,1345.67,1346.2,25063
2017.09.11,0:00,1335.58,1339.97,1332.72,1337.25,20431
2017.09.11,4:00,1337.24,1338.81,1335.59,1337.43,21522
2017.09.11,8:00,1337.42,1338.19,1334.3,1338.11,32918
2017.09.11,12:00,1338.1,1338.98,1331.35,1332.63,36503
2017.09.11,16:00,1332.55,1335.79,1331.6,1333.43,47857
2017.09.11,20:00,1333.42,1333.48,1326.34,1327.23,26412
2017.09.12,0:00,1326.71,1329.14,1324.5,1325.02,14832
2017.09.12,4:00,1325.28,1326.44,1323.2,1324.12,20808
2017.09.12,8:00,1324.09,1328.57,1323.36,1326.39,33749
2017.09.12,12:00,1326.38,1329.22,1322.54,1325.42,39081
2017.09.12,16:00,1325.42,1328.62,1324.93,1328.16,49572
2017.09.12,20:00,1328.17,1332.05,1327,1331.6,27503
2017.09.13,0:00,1331.07,1334.62,1330.34,1330.69,13405
2017.09.13,4:00,1330.73,1333.13,1329.52,1330.86,19654
2017.09.13,8:00,1330.86,1333.95,1329.44,1332.38,30759
2017.09.13,12:00,1332.38,1334.56,1330.94,1331.61,33996
2017.09.13,16:00,1331.63,1331.68,1320.77,1321.43,57345
2017.09.13,20:00,1321.43,1324.88,1321.1,1322.95,26225
2017.09.14,0:00,1323.21,1323.73,1319.08,1320,12110
2017.09.14,4:00,1319.99,1322.52,1319.28,1322.08,22563
2017.09.14,8:00,1322.08,1324.54,1320.03,1322.86,28765
2017.09.14,12:00,1322.87,1327.7,1315.62,1324.62,45692
2017.09.14,16:00,1324.62,1326.08,1321.6,1324.72,42596
2017.09.14,20:00,1324.8,1330.59,1324.57,1329.29,24742
2017.09.15,0:00,1329.06,1334.29,1328.84,1331.68,21844
2017.09.15,4:00,1331.7,1332.19,1328.52,1329.59,21095
2017.09.15,8:00,1329.6,1330.88,1324.99,1327.59,29549
2017.09.15,12:00,1327.58,1328.17,1321.42,1326.43,43466
2017.09.15,16:00,1326.52,1327.36,1319.69,1322.4,47251
2017.09.15,20:00,1322.4,1322.59,1319.3,1320.01,18169
2017.09.18,0:00,1319.23,1319.89,1314.38,1317.23,12497
2017.09.18,4:00,1317.21,1319.58,1316.83,1317.83,15660
2017.09.18,8:00,1317.82,1318.3,1312.35,1315.37,28639
2017.09.18,12:00,1315.37,1315.98,1311.01,1311.84,29492
2017.09.18,16:00,1311.78,1312.78,1305.28,1306.67,42565
2017.09.18,20:00,1306.68,1308.85,1304.55,1307.41,22369
2017.09.19,0:00,1305.95,1309.33,1305.95,1308.7,11426
2017.09.19,4:00,1308.71,1309.74,1306.17,1307.16,23401
2017.09.19,8:00,1307.16,1309.71,1306.26,1308.62,32186
2017.09.19,12:00,1308.61,1309.09,1306.63,1308.41,32108
2017.09.19,16:00,1308.41,1310.76,1305.1,1306.5,45568
2017.09.19,20:00,1306.51,1311.62,1306.17,1310.88,20930
2017.09.20,0:00,1310.81,1311.55,1309.9,1310.16,10021
2017.09.20,4:00,1310.15,1312.94,1309.64,1312.46,18968
2017.09.20,8:00,1312.47,1315.33,1311.55,1314.14,25110
2017.09.20,12:00,1314.18,1315.96,1310.82,1311.26,26945
2017.09.20,16:00,1311.23,1314.81,1310.8,1313.17,33468
2017.09.20,20:00,1313.16,1315.97,1295.98,1300.91,58931
2017.09.21,0:00,1300.94,1301.66,1295.78,1298.98,17191
2017.09.21,4:00,1298.98,1300.85,1297.5,1298.29,22854
2017.09.21,8:00,1298.3,1298.6,1293.25,1297.4,35915
2017.09.21,12:00,1297.4,1297.6,1288.06,1289.63,35488
2017.09.21,16:00,1289.64,1295,1288.9,1293.15,52115
2017.09.21,20:00,1293.1,1293.85,1290.17,1290.96,20935
2017.09.22,0:00,1290.78,1294.02,1290.2,1293.7,10977
2017.09.22,4:00,1293.7,1298.62,1293.31,1297.69,28662
2017.09.22,8:00,1297.68,1298.07,1295.59,1295.87,31928
2017.09.22,12:00,1295.86,1297.45,1293.36,1294.73,31445
2017.09.22,16:00,1294.73,1298.4,1293.63,1294.7,37340
2017.09.22,20:00,1294.69,1297.25,1294.02,1297.03,17523
2017.09.25,0:00,1298.02,1298.08,1289.47,1292.06,14702
2017.09.25,4:00,1292.06,1294.62,1291.47,1293.5,20222
2017.09.25,8:00,1293.52,1294.28,1290.8,1293.15,27919
2017.09.25,12:00,1293.09,1296.42,1290.72,1292.84,33183
2017.09.25,16:00,1292.75,1310.21,1291.33,1310.05,57980
2017.09.25,20:00,1310.11,1311.94,1307.61,1310.53,25879
2017.09.26,0:00,1310.52,1310.52,1307.35,1309.75,14674
2017.09.26,4:00,1309.7,1313.58,1308.65,1312.82,19980
2017.09.26,8:00,1312.82,1312.82,1304.77,1305.61,33096
2017.09.26,12:00,1305.6,1306.93,1298.43,1298.69,37368
2017.09.26,16:00,1298.67,1302.71,1293.43,1296.65,50155
2017.09.26,20:00,1296.56,1300.18,1292.05,1293.84,28024
2017.09.27,0:00,1293.9,1294.61,1290.45,1293.38,12685
2017.09.27,4:00,1293.38,1296.16,1293.38,1293.93,18196
2017.09.27,8:00,1293.99,1295.6,1285.93,1289.29,36911
2017.09.27,12:00,1289.3,1293.79,1282.4,1284.27,37504
2017.09.27,16:00,1284.27,1289.2,1282.65,1285.67,54370
2017.09.27,20:00,1285.62,1286.89,1281.44,1282.57,27786
2017.09.28,0:00,1282,1284.85,1281.32,1283.67,11156
2017.09.28,4:00,1283.67,1284.52,1280.39,1280.54,21871
2017.09.28,8:00,1280.56,1282.71,1277.67,1281.93,41029
2017.09.28,12:00,1281.93,1286.19,1280.7,1283.16,34758
2017.09.28,16:00,1283.1,1287.8,1282.03,1287.27,47355
2017.09.28,20:00,1287.26,1288.71,1285.46,1286.89,18649
2017.09.29,0:00,1286.89,1287.83,1285.71,1286.48,9440
2017.09.29,4:00,1286.47,1286.69,1283.78,1285.23,16370
2017.09.29,8:00,1285.23,1289.29,1283.55,1287.27,30853
2017.09.29,12:00,1287.26,1290.31,1285.28,1288.57,29426
2017.09.29,16:00,1288.58,1289.17,1281.54,1283.32,48806
2017.09.29,20:00,1283.27,1284.28,1275.76,1279.63,25430
2017.10.02,0:00,1278.27,1280.06,1274.2,1275.36,13923
2017.10.02,4:00,1275.35,1275.85,1273.44,1275.14,17335
2017.10.02,8:00,1275.14,1275.15,1271.13,1274.34,28928
2017.10.02,12:00,1274.39,1275.77,1271.86,1275.13,30926
2017.10.02,16:00,1275.15,1277.16,1271.98,1274.25,46916
2017.10.02,20:00,1274.25,1274.94,1269.42,1270.65,21930
2017.10.03,0:00,1270.18,1273,1269.61,1269.99,10276
2017.10.03,4:00,1269.98,1270.61,1268.25,1269.18,21361
2017.10.03,8:00,1269.18,1272.33,1268.54,1270.23,27350
2017.10.03,12:00,1270.23,1271.67,1269.22,1270.3,23532
2017.10.03,16:00,1270.25,1274.65,1270.09,1273.08,36750
2017.10.03,20:00,1273.08,1273.27,1270.54,1271.33,16919
2017.10.04,0:00,1271.47,1275.44,1270.63,1275.24,12616
2017.10.04,4:00,1275.24,1276.08,1274.36,1275.27,12932
2017.10.04,8:00,1275.27,1278.49,1274.88,1275.48,23941
2017.10.04,12:00,1275.48,1282.13,1275.11,1277.2,34885
2017.10.04,16:00,1277.18,1277.39,1270.56,1273.61,45600
2017.10.04,20:00,1273.61,1276.21,1272.24,1274.61,18074
2017.10.05,0:00,1274.82,1275.61,1272.97,1274.56,8864
2017.10.05,4:00,1274.55,1275.15,1273.08,1274.93,10676
2017.10.05,8:00,1274.89,1278.73,1273.26,1278.37,23056
2017.10.05,12:00,1278.37,1278.92,1275.69,1276.76,27912
2017.10.05,16:00,1276.77,1277.73,1271.86,1272.37,41734
2017.10.05,20:00,1272.36,1272.51,1266.16,1268.06,21597
2017.10.06,0:00,1268.58,1269.25,1267.6,1268.85,10395
2017.10.06,4:00,1268.85,1269.6,1267.05,1267.96,14976
2017.10.06,8:00,1267.97,1269.21,1267.1,1268.28,21719
2017.10.06,12:00,1268.27,1271.31,1263.33,1264.68,32989
2017.10.06,16:00,1264.64,1275.62,1260.55,1273.36,61058
2017.10.06,20:00,1273.39,1276.49,1272,1276.25,20562
2017.10.09,0:00,1276.02,1277.65,1275.17,1275.95,10299
2017.10.09,4:00,1275.93,1284.9,1275.88,1282.64,23359
2017.10.09,8:00,1282.64,1285.43,1279.56,1282.3,26384
2017.10.09,12:00,1282.3,1284.09,1279.81,1280.36,22066
2017.10.09,16:00,1280.43,1282.1,1279.37,1281.27,28643
2017.10.09,20:00,1281.28,1285.11,1281.11,1283.69,17387
2017.10.10,0:00,1284.02,1284.15,1282.06,1283.04,11244
2017.10.10,4:00,1283.04,1288.11,1282.61,1287.22,25289
2017.10.10,8:00,1287.21,1289.39,1285.56,1288.67,31459
2017.10.10,12:00,1288.67,1292.76,1288.45,1289.06,34568
2017.10.10,16:00,1289.05,1294.17,1288.15,1290.26,44613
2017.10.10,20:00,1290.26,1291.94,1287.42,1287.63,26423
2017.10.11,0:00,1287.39,1291.24,1287.03,1290.08,12354
2017.10.11,4:00,1290.09,1291.57,1286.65,1287.37,25238
2017.10.11,8:00,1287.38,1290.44,1287.07,1289.86,29170
2017.10.11,12:00,1289.86,1291.23,1288.5,1291,28174
2017.10.11,16:00,1291,1291.11,1284.61,1286.07,42750
2017.10.11,20:00,1286.06,1293.48,1284.5,1291.43,35018
2017.10.12,0:00,1291.16,1294.05,1291.16,1293.41,13960
2017.10.12,4:00,1293.38,1295.42,1291.81,1294.77,22890
2017.10.12,8:00,1294.78,1297.46,1294.46,1295.89,26777
2017.10.12,12:00,1295.89,1296.22,1290.68,1292.15,30213
2017.10.12,16:00,1292.22,1293.87,1289.59,1293.14,38761
2017.10.12,20:00,1293.14,1295.13,1292.6,1293.36,21453
2017.10.13,0:00,1292.63,1294.63,1292.61,1294.3,9546
2017.10.13,4:00,1294.28,1296.65,1293.99,1295.64,20545
2017.10.13,8:00,1295.61,1298.4,1293.61,1294.43,30026
2017.10.13,12:00,1294.43,1302.44,1290.85,1300.35,34559
2017.10.13,16:00,1300.34,1302.78,1298.33,1301.06,47081
2017.10.13,20:00,1301.05,1303.72,1300.63,1303.45,22882
2017.10.16,0:00,1302.53,1304.49,1301.62,1302.38,12521
2017.10.16,4:00,1302.39,1302.98,1301.01,1301.98,18388
2017.10.16,8:00,1301.98,1305.81,1301.81,1303.68,27459
2017.10.16,12:00,1303.65,1305.98,1303.63,1305.47,24953
2017.10.16,16:00,1305.5,1305.57,1302.65,1303.5,37635
2017.10.16,20:00,1303.5,1303.5,1290.41,1294.81,34922
2017.10.17,0:00,1294.2,1296.21,1293.14,1293.75,13096
2017.10.17,4:00,1293.73,1295.17,1292.06,1292.66,22841
2017.10.17,8:00,1292.66,1292.89,1287.91,1289.36,29459
2017.10.17,12:00,1289.37,1290.16,1283.85,1284.13,34086
2017.10.17,16:00,1284.12,1286.4,1281.36,1284.95,45639
2017.10.17,20:00,1284.94,1287.43,1283.94,1284.91,21503
2017.10.18,0:00,1284.08,1286.89,1284.08,1286.57,10104
2017.10.18,4:00,1286.58,1288.82,1285.6,1286.32,17076
2017.10.18,8:00,1286.32,1286.55,1280.45,1281.07,31076
2017.10.18,12:00,1281.04,1281.53,1276.92,1279.89,34824
2017.10.18,16:00,1279.89,1283.44,1279.49,1281.06,40769
2017.10.18,20:00,1281.08,1282.02,1280.32,1280.69,17220
2017.10.19,0:00,1280.93,1281.67,1280.03,1281.16,11720
2017.10.19,4:00,1281.16,1281.9,1276.6,1277.69,23435
2017.10.19,8:00,1277.69,1286.1,1276.68,1284.02,43424
2017.10.19,12:00,1284.01,1289.65,1283.04,1284.56,40429
2017.10.19,16:00,1284.56,1289.98,1284.36,1287.63,49588
2017.10.19,20:00,1287.64,1290.43,1285.47,1289.7,24874
2017.10.20,0:00,1288.86,1290.98,1288.31,1289.32,11676
2017.10.20,4:00,1289.31,1290.01,1282.5,1283.23,32964
2017.10.20,8:00,1283.22,1285.2,1279.15,1281.2,35190
2017.10.20,12:00,1281.2,1284.62,1279.85,1282.99,30561
2017.10.20,16:00,1283,1284,1278.31,1280.37,46486
2017.10.20,20:00,1280.38,1281.73,1277.91,1280.09,24707
2017.10.23,0:00,1278.36,1279.4,1274.21,1275.97,17367
2017.10.23,4:00,1275.94,1277.62,1274.45,1276.36,20097
2017.10.23,8:00,1276.39,1277.08,1273.95,1275.3,25942
2017.10.23,12:00,1275.28,1276.61,1272.76,1273.03,29157
2017.10.23,16:00,1273.04,1282.9,1272.44,1280.9,42443
2017.10.23,20:00,1280.91,1283.21,1278.54,1281.91,25828
2017.10.24,0:00,1281.27,1283.59,1280.98,1282.96,10853
2017.10.24,4:00,1282.95,1283.35,1280.21,1282.91,20087
2017.10.24,8:00,1282.91,1283.11,1277.2,1277.98,30382
2017.10.24,12:00,1277.98,1279.48,1275.66,1277.33,30656
2017.10.24,16:00,1277.33,1278.11,1273.67,1276.37,41748
2017.10.24,20:00,1276.35,1281.31,1275.7,1276.4,30759
2017.10.25,0:00,1275.89,1277.39,1275,1275.92,11875
2017.10.25,4:00,1275.92,1276.08,1271.61,1272.96,19167
2017.10.25,8:00,1272.95,1274.42,1271.23,1271.84,32571
2017.10.25,12:00,1271.86,1274.06,1270.94,1272.33,34973
2017.10.25,16:00,1272.33,1279.99,1272.28,1278.16,64057
2017.10.25,20:00,1278.16,1278.47,1275.56,1277.12,27374
2017.10.26,0:00,1276.37,1279.5,1276.25,1279.19,10698
2017.10.26,4:00,1279.18,1281.02,1278.58,1279.85,17862
2017.10.26,8:00,1279.85,1282.45,1276.55,1277.9,31537
2017.10.26,12:00,1277.9,1279.16,1272.46,1277.86,36476
2017.10.26,16:00,1277.89,1279.93,1268.71,1270.32,52490
2017.10.26,20:00,1270.31,1270.33,1265.67,1266.79,31754
2017.10.27,0:00,1266.38,1267.97,1265.99,1266.88,13222
2017.10.27,4:00,1266.85,1268.55,1265.36,1267.53,20691
2017.10.27,8:00,1267.5,1268.97,1264.7,1266.95,34676
2017.10.27,12:00,1266.96,1268.4,1263.67,1265.37,35184
2017.10.27,16:00,1265.41,1272.87,1265.08,1270,52628
2017.10.27,20:00,1269.95,1274,1269.9,1273.71,20848
2017.10.30,0:00,1272.81,1273.89,1270.63,1271.32,21969
2017.10.30,4:00,1271.32,1272.51,1270.7,1271.14,18057
2017.10.30,8:00,1271.15,1271.73,1268.86,1270.96,26352
2017.10.30,12:00,1270.96,1274.67,1269.69,1273.5,33357
2017.10.30,16:00,1273.58,1278.76,1271.75,1276.61,40593
2017.10.30,20:00,1276.61,1277.31,1275.17,1276.16,15142
2017.10.31,0:00,1276.05,1277.42,1274.88,1275.31,17307
2017.10.31,4:00,1275.3,1276.79,1274.96,1276.29,16072
