Date,Time,Open,High,Low,Close,Volume
2018.11.07,16:00,0.67757,0.67923,0.67723,0.67888,13043
2018.11.07,20:00,0.67889,0.6819,0.67726,0.67843,8857
2018.11.08,0:00,0.67842,0.67874,0.67698,0.67822,7024
2018.11.08,4:00,0.67821,0.67944,0.67788,0.67928,8693
2018.11.08,8:00,0.67928,0.67957,0.67758,0.67788,14243
2018.11.08,12:00,0.67788,0.67911,0.67692,0.678,13140
2018.11.08,16:00,0.67799,0.67891,0.67736,0.6774,12732
2018.11.08,20:00,0.6774,0.67835,0.67403,0.67511,9431
2018.11.09,0:00,0.67514,0.67642,0.67446,0.67459,11015
2018.11.09,4:00,0.6746,0.67504,0.673,0.6743,8771
2018.11.09,8:00,0.6743,0.67502,0.6736,0.67371,13988
2018.11.09,12:00,0.67371,0.67513,0.67371,0.67461,14219
2018.11.09,16:00,0.6746,0.67575,0.67266,0.67355,12421
2018.11.09,20:00,0.67355,0.67399,0.67321,0.67349,6220
2018.11.12,0:00,0.67257,0.67446,0.67221,0.67413,10193
2018.11.12,4:00,0.67413,0.67492,0.6725,0.67292,10630
2018.11.12,8:00,0.67292,0.67315,0.67049,0.67161,13370
2018.11.12,12:00,0.67161,0.67563,0.6714,0.67536,9877
2018.11.12,16:00,0.67535,0.67535,0.67271,0.67281,8831
2018.11.12,20:00,0.6728,0.67281,0.67074,0.67081,3670
2018.11.13,0:00,0.6708,0.67234,0.67064,0.67212,12274
2018.11.13,4:00,0.6721,0.67496,0.6719,0.67445,14173
2018.11.13,8:00,0.67444,0.67535,0.67332,0.6742,14369
2018.11.13,12:00,0.67419,0.67557,0.67359,0.67525,13723
2018.11.13,16:00,0.67523,0.67668,0.67437,0.67531,16583
2018.11.13,20:00,0.67532,0.67649,0.67446,0.67602,6321
2018.11.14,0:00,0.67605,0.67748,0.67507,0.67667,17251
2018.11.14,4:00,0.67666,0.67819,0.67637,0.6776,16324
2018.11.14,8:00,0.6776,0.68001,0.67667,0.67699,14128
2018.11.14,12:00,0.677,0.67935,0.67663,0.6781,11724
2018.11.14,16:00,0.67809,0.67978,0.67798,0.67935,16202
2018.11.14,20:00,0.67934,0.68079,0.67826,0.67937,12722
2018.11.15,0:00,0.67956,0.68062,0.67861,0.67939,15351
2018.11.15,4:00,0.67937,0.68027,0.67879,0.68016,13994
2018.11.15,8:00,0.68015,0.68214,0.68,0.68075,17867
2018.11.15,12:00,0.68074,0.68194,0.67978,0.68152,15683
2018.11.15,16:00,0.6815,0.68337,0.68092,0.68194,17039
2018.11.15,20:00,0.68195,0.68389,0.68155,0.68263,8948
2018.11.16,0:00,0.68262,0.68403,0.68218,0.68362,11265
2018.11.16,4:00,0.68361,0.68373,0.68171,0.68349,11624
2018.11.16,8:00,0.68349,0.68375,0.68012,0.68014,12691
2018.11.16,12:00,0.68015,0.68384,0.67974,0.68353,12909
2018.11.16,16:00,0.68354,0.68799,0.68351,0.68787,12995
2018.11.16,20:00,0.68788,0.68826,0.68734,0.68746,4604
2018.11.19,0:00,0.68617,0.68728,0.68577,0.68685,8408
2018.11.19,4:00,0.68686,0.68708,0.68414,0.68425,8772
2018.11.19,8:00,0.68425,0.6855,0.68338,0.6841,11556
2018.11.19,12:00,0.6841,0.68427,0.68177,0.68178,9549
2018.11.19,16:00,0.68179,0.68427,0.68152,0.68395,11192
2018.11.19,20:00,0.68397,0.68397,0.68334,0.68356,3311
2018.11.20,0:00,0.68354,0.68487,0.68312,0.6846,9460
2018.11.20,4:00,0.68459,0.68534,0.68366,0.68426,11073
2018.11.20,8:00,0.68425,0.68686,0.68408,0.68451,13683
2018.11.20,12:00,0.68451,0.68585,0.68355,0.68369,12125
2018.11.20,16:00,0.68368,0.68417,0.68032,0.68126,13677
2018.11.20,20:00,0.68126,0.68129,0.67857,0.67861,6324
2018.11.21,0:00,0.67866,0.67922,0.67808,0.67879,5180
2018.11.21,4:00,0.67879,0.68126,0.6786,0.68114,5365
2018.11.21,8:00,0.68115,0.68264,0.68072,0.68243,11264
2018.11.21,12:00,0.68242,0.68464,0.6811,0.6845,14854
2018.11.21,16:00,0.68448,0.68528,0.68292,0.68358,7533
2018.11.21,20:00,0.68359,0.68393,0.68282,0.68327,3666
2018.11.22,0:00,0.68317,0.68328,0.68137,0.6817,7890
2018.11.22,4:00,0.68168,0.68211,0.68001,0.68067,6763
2018.11.22,8:00,0.68066,0.68119,0.67878,0.67962,8826
2018.11.22,12:00,0.67963,0.68174,0.67961,0.6804,10044
2018.11.22,16:00,0.68039,0.6815,0.67918,0.68099,6851
2018.11.22,20:00,0.681,0.68189,0.68039,0.68123,5647
2018.11.23,0:00,0.6812,0.68143,0.68052,0.68098,3358
2018.11.23,4:00,0.68096,0.68114,0.68009,0.68098,4209
2018.11.23,8:00,0.68096,0.68193,0.6792,0.6792,8533
2018.11.23,12:00,0.67921,0.67957,0.67662,0.67742,12267
2018.11.23,16:00,0.67743,0.67832,0.67703,0.67748,11034
2018.11.23,20:00,0.67747,0.6794,0.67665,0.67785,4842
2018.11.26,0:00,0.67582,0.67757,0.67537,0.677,9682
2018.11.26,4:00,0.67701,0.67943,0.67701,0.67912,8912
2018.11.26,8:00,0.67913,0.6815,0.67912,0.6811,12121
2018.11.26,12:00,0.6811,0.68119,0.67939,0.68002,10403
2018.11.26,16:00,0.68001,0.68022,0.67808,0.67856,8541
2018.11.26,20:00,0.67858,0.67883,0.67654,0.67684,4379
2018.11.27,0:00,0.67662,0.67757,0.67527,0.67584,8247
2018.11.27,4:00,0.67584,0.67789,0.67582,0.6778,7770
2018.11.27,8:00,0.67781,0.67985,0.67744,0.67807,17162
2018.11.27,12:00,0.67806,0.68092,0.67806,0.6795,12089
2018.11.27,16:00,0.6795,0.67981,0.67707,0.67771,12239
2018.11.27,20:00,0.6777,0.67931,0.67769,0.67855,5128
2018.11.28,0:00,0.67854,0.67973,0.67831,0.67838,8573
2018.11.28,4:00,0.67837,0.67976,0.67829,0.67952,8948
2018.11.28,8:00,0.67952,0.68055,0.67901,0.67989,11272
2018.11.28,12:00,0.67989,0.68013,0.67895,0.67991,9571
2018.11.28,16:00,0.67991,0.68807,0.67878,0.68586,17198
2018.11.28,20:00,0.68588,0.6886,0.68563,0.68674,9113
2018.11.29,0:00,0.68691,0.68717,0.68371,0.68373,8352
2018.11.29,4:00,0.68374,0.68678,0.68374,0.68653,10713
2018.11.29,8:00,0.68653,0.68833,0.68647,0.68674,12094
2018.11.29,12:00,0.68673,0.68787,0.68541,0.6859,13058
2018.11.29,16:00,0.6859,0.68711,0.68445,0.68491,13749
2018.11.29,20:00,0.68493,0.68594,0.68434,0.68575,6073
2018.11.30,0:00,0.68581,0.6868,0.68542,0.68612,8220
2018.11.30,4:00,0.68612,0.68696,0.68552,0.68559,10898
2018.11.30,8:00,0.68558,0.68688,0.68541,0.68612,12389
2018.11.30,12:00,0.68612,0.687,0.68562,0.68645,15405
2018.11.30,16:00,0.68645,0.68848,0.68508,0.68676,14791
2018.11.30,20:00,0.68675,0.68809,0.68645,0.68799,4301
2018.12.03,0:00,0.69147,0.69166,0.6888,0.69011,9204
2018.12.03,4:00,0.69012,0.69136,0.69006,0.69109,11091
2018.12.03,8:00,0.69109,0.69293,0.69047,0.69209,12256
2018.12.03,12:00,0.69208,0.69323,0.69097,0.69282,11651
2018.12.03,16:00,0.69282,0.69391,0.69165,0.69271,12644
2018.12.03,20:00,0.69268,0.69297,0.69158,0.69258,5293
2018.12.04,0:00,0.69237,0.69432,0.69224,0.69432,10343
2018.12.04,4:00,0.69431,0.69612,0.69403,0.69531,18398
2018.12.04,8:00,0.6953,0.69685,0.69517,0.69668,16905
2018.12.04,12:00,0.69667,0.6967,0.69366,0.69425,14059
2018.12.04,16:00,0.69425,0.6948,0.69169,0.6929,16286
2018.12.04,20:00,0.69286,0.69354,0.69218,0.69279,7380
2018.12.05,0:00,0.69277,0.69432,0.69252,0.69317,8824
2018.12.05,4:00,0.69312,0.69317,0.69084,0.69144,10020
2018.12.05,8:00,0.69146,0.69297,0.69122,0.69168,10230
2018.12.05,12:00,0.69169,0.69255,0.69129,0.69237,10231
2018.12.05,16:00,0.69238,0.69283,0.68975,0.69007,10256
2018.12.05,20:00,0.69009,0.69012,0.68885,0.6897,3740
2018.12.06,0:00,0.68968,0.69,0.6871,0.68794,11333
2018.12.06,4:00,0.68797,0.68834,0.68572,0.68733,14476
2018.12.06,8:00,0.68733,0.68783,0.68621,0.68712,16776
2018.12.06,12:00,0.68712,0.68808,0.68557,0.68743,13580
2018.12.06,16:00,0.68742,0.68958,0.68667,0.68717,19938
2018.12.06,20:00,0.68715,0.68813,0.68656,0.68751,5668
2018.12.07,0:00,0.68703,0.68826,0.68703,0.68758,6875
2018.12.07,4:00,0.68758,0.68895,0.68738,0.68766,8499
2018.12.07,8:00,0.68765,0.68897,0.68691,0.68843,12375
2018.12.07,12:00,0.68842,0.68971,0.68604,0.6882,17041
2018.12.07,16:00,0.68819,0.68863,0.68454,0.68527,17196
2018.12.07,20:00,0.68528,0.68722,0.68527,0.68722,5703
2018.12.10,0:00,0.68667,0.68875,0.68396,0.68867,9624
2018.12.10,4:00,0.68868,0.68978,0.68829,0.6893,10939
2018.12.10,8:00,0.68929,0.69037,0.68805,0.6887,13865
2018.12.10,12:00,0.68869,0.68997,0.68785,0.68833,12189
2018.12.10,16:00,0.68832,0.68919,0.68694,0.68722,17234
2018.12.10,20:00,0.68723,0.68761,0.68675,0.68682,5220
2018.12.11,0:00,0.68682,0.68855,0.68658,0.68821,7166
2018.12.11,4:00,0.6882,0.68864,0.68754,0.68769,8986
2018.12.11,8:00,0.68768,0.68768,0.6862,0.6871,11331
2018.12.11,12:00,0.68709,0.69108,0.68615,0.69047,13832
2018.12.11,16:00,0.69047,0.69066,0.68686,0.68759,17587
2018.12.11,20:00,0.68759,0.68797,0.68678,0.68733,7597
2018.12.12,0:00,0.6874,0.68981,0.68699,0.68946,7225
2018.12.12,4:00,0.68945,0.68996,0.68807,0.68809,6044
2018.12.12,8:00,0.68809,0.6881,0.6851,0.68592,15186
2018.12.12,12:00,0.68593,0.68631,0.68238,0.68439,17715
2018.12.12,16:00,0.68441,0.68583,0.68426,0.68563,15679
2018.12.12,20:00,0.68558,0.68615,0.68453,0.68559,7650
2018.12.13,0:00,0.68547,0.68591,0.68411,0.68509,5579
2018.12.13,4:00,0.68508,0.68639,0.68487,0.68613,6005
2018.12.13,8:00,0.68612,0.68787,0.68611,0.68718,10338
2018.12.13,12:00,0.68719,0.68747,0.68569,0.68627,11704
2018.12.13,16:00,0.68625,0.68706,0.68468,0.68599,16572
2018.12.13,20:00,0.68598,0.68674,0.6852,0.68565,6387
2018.12.14,0:00,0.68569,0.68612,0.67992,0.68001,6952
2018.12.14,4:00,0.67998,0.68029,0.67898,0.67982,7167
2018.12.14,8:00,0.67982,0.68013,0.6777,0.67846,13206
2018.12.14,12:00,0.67847,0.67962,0.67792,0.67822,9815
2018.12.14,16:00,0.67822,0.68122,0.67816,0.68089,11069
2018.12.14,20:00,0.68088,0.68092,0.67916,0.67937,4883
2018.12.17,0:00,0.67942,0.68005,0.67838,0.67872,7874
2018.12.17,4:00,0.67869,0.67972,0.67846,0.6794,4437
2018.12.17,8:00,0.67939,0.6816,0.67927,0.68128,7942
2018.12.17,12:00,0.68127,0.6817,0.68002,0.68055,9185
2018.12.17,16:00,0.68055,0.68119,0.67962,0.68,13196
2018.12.17,20:00,0.68,0.68079,0.68,0.68008,6442
2018.12.18,0:00,0.67998,0.6848,0.67973,0.68471,6660
2018.12.18,4:00,0.68471,0.68578,0.68443,0.68495,11258
2018.12.18,8:00,0.68494,0.6879,0.68474,0.68704,13951
2018.12.18,12:00,0.68702,0.6875,0.68612,0.68628,12825
2018.12.18,16:00,0.68627,0.6866,0.68437,0.68464,14002
2018.12.18,20:00,0.68466,0.68525,0.68419,0.68428,7901
2018.12.19,0:00,0.68423,0.68641,0.68423,0.68612,6075
2018.12.19,4:00,0.68613,0.68696,0.6858,0.68654,9423
2018.12.19,8:00,0.68654,0.68661,0.68565,0.68633,10299
2018.12.19,12:00,0.68631,0.68636,0.68522,0.68547,9021
2018.12.19,16:00,0.68546,0.68665,0.68418,0.68419,14379
2018.12.19,20:00,0.6842,0.68536,0.6762,0.67653,20479
2018.12.20,0:00,0.67659,0.67802,0.67565,0.67576,8468
2018.12.20,4:00,0.67577,0.67599,0.67239,0.67274,15635
2018.12.20,8:00,0.67273,0.67764,0.6725,0.67757,15441
2018.12.20,12:00,0.67754,0.67897,0.67706,0.67716,13764
2018.12.20,16:00,0.67715,0.67863,0.67592,0.67747,20847
2018.12.20,20:00,0.67748,0.67864,0.67657,0.67732,10662
2018.12.21,0:00,0.67722,0.67893,0.67652,0.67862,6330
2018.12.21,4:00,0.67862,0.67862,0.67661,0.67678,10285
2018.12.21,8:00,0.67678,0.67724,0.67256,0.67295,12365
2018.12.21,12:00,0.67296,0.67457,0.67233,0.67407,14108
2018.12.21,16:00,0.67407,0.67461,0.67078,0.67087,25007
2018.12.21,20:00,0.67086,0.67127,0.67049,0.67087,8407
2018.12.24,0:00,0.6722,0.67358,0.67101,0.67346,5704
2018.12.24,4:00,0.67346,0.6743,0.67326,0.67339,8685
2018.12.24,8:00,0.67339,0.67431,0.67293,0.67348,9963
2018.12.24,12:00,0.67349,0.67375,0.6714,0.67209,13312
2018.12.24,16:00,0.67206,0.67332,0.67104,0.67166,24895
2018.12.24,20:00,0.6716,0.67258,0.6716,0.67216,4218
2018.12.26,4:00,0.67295,0.67368,0.67264,0.67337,1956
2018.12.26,8:00,0.67343,0.67392,0.67268,0.67292,2791
2018.12.26,12:00,0.67291,0.67323,0.67247,0.6731,3809
2018.12.26,16:00,0.67309,0.67451,0.67204,0.67205,10664
2018.12.26,20:00,0.67204,0.67332,0.67152,0.67281,10704
2018.12.27,0:00,0.67272,0.674,0.67169,0.6717,7737
2018.12.27,4:00,0.67169,0.67297,0.67102,0.67109,16332
2018.12.27,8:00,0.6711,0.67228,0.66982,0.67032,17335
2018.12.27,12:00,0.67032,0.67149,0.67002,0.6706,18701
2018.12.27,16:00,0.67058,0.67196,0.66955,0.66987,22316
2018.12.27,20:00,0.66983,0.67032,0.66923,0.66998,9985
2018.12.28,0:00,0.66996,0.67132,0.66937,0.67099,6768
2018.12.28,4:00,0.671,0.67137,0.6702,0.67078,9138
2018.12.28,8:00,0.67077,0.67126,0.66934,0.66969,12439
2018.12.28,12:00,0.6697,0.67194,0.66942,0.67054,13848
2018.12.28,16:00,0.67053,0.67063,0.66916,0.66979,18693
2018.12.28,20:00,0.66979,0.67152,0.66977,0.67152,6077
2018.12.31,0:00,0.67107,0.67165,0.67043,0.67113,5834
2018.12.31,4:00,0.67112,0.67199,0.67073,0.67102,9670
2018.12.31,8:00,0.67103,0.67214,0.67075,0.67096,16608
2018.12.31,12:00,0.67097,0.6716,0.67004,0.67014,19249
2018.12.31,16:00,0.67015,0.67133,0.66906,0.67092,19124
2018.12.31,20:00,0.67092,0.67114,0.67031,0.6705,1333
2019.01.02,4:00,0.66851,0.67088,0.66842,0.67073,6023
2019.01.02,8:00,0.67068,0.67196,0.66973,0.67085,20656
2019.01.02,12:00,0.67085,0.67095,0.66618,0.66631,18579
2019.01.02,16:00,0.66633,0.66789,0.66569,0.6662,17806
2019.01.02,20:00,0.66618,0.66626,0.66512,0.66524,6331
2019.01.03,0:00,0.66524,0.67158,0.65602,0.66304,18929
2019.01.03,4:00,0.66304,0.66346,0.66218,0.66268,14180
2019.01.03,8:00,0.66268,0.6654,0.66212,0.66407,21132
2019.01.03,12:00,0.66406,0.66499,0.66279,0.66498,17019
2019.01.03,16:00,0.66499,0.66958,0.66483,0.66942,24804
2019.01.03,20:00,0.66942,0.6699,0.66895,0.66906,7558
2019.01.04,0:00,0.66901,0.6696,0.66752,0.66932,10779
2019.01.04,4:00,0.66933,0.67061,0.66862,0.66885,13692
2019.01.04,8:00,0.66886,0.67064,0.66836,0.67007,18360
2019.01.04,12:00,0.67007,0.67016,0.66701,0.66856,19435
2019.01.04,16:00,0.66855,0.67505,0.66713,0.67431,25555
2019.01.04,20:00,0.67431,0.67511,0.6727,0.6727,6704
2019.01.07,0:00,0.67394,0.67454,0.67247,0.67446,5989
2019.01.07,4:00,0.67444,0.67548,0.67401,0.67467,11376
2019.01.07,8:00,0.67468,0.67634,0.67419,0.6756,15184
2019.01.07,12:00,0.67561,0.67656,0.67494,0.67651,13180
2019.01.07,16:00,0.67651,0.67662,0.67505,0.67578,14551
2019.01.07,20:00,0.67577,0.67607,0.67484,0.67521,5581
2019.01.08,0:00,0.67524,0.67566,0.67416,0.67431,7384
2019.01.08,4:00,0.6743,0.67558,0.67368,0.67388,11229
2019.01.08,8:00,0.67384,0.67475,0.67308,0.67357,14573
2019.01.08,12:00,0.67356,0.67433,0.67134,0.67134,16043
2019.01.08,16:00,0.67135,0.67304,0.67064,0.67295,15437
2019.01.08,20:00,0.67296,0.67312,0.67189,0.67198,4953
2019.01.09,0:00,0.672,0.67561,0.67192,0.67491,11287
2019.01.09,4:00,0.67491,0.67582,0.67467,0.67554,12027
2019.01.09,8:00,0.67554,0.67642,0.67504,0.67535,12533
2019.01.09,12:00,0.67535,0.67833,0.67533,0.67825,12780
2019.01.09,16:00,0.67822,0.68073,0.67781,0.6796,23104
2019.01.09,20:00,0.67958,0.68084,0.67857,0.67868,11028
2019.01.10,0:00,0.67862,0.67926,0.67727,0.67763,8540
2019.01.10,4:00,0.67765,0.67886,0.67703,0.67866,14096
2019.01.10,8:00,0.67867,0.67885,0.67758,0.6785,16331
2019.01.10,12:00,0.67849,0.67934,0.67798,0.67803,14249
2019.01.10,16:00,0.67802,0.67935,0.67783,0.67824,16857
2019.01.10,20:00,0.67817,0.67847,0.6774,0.67798,6672
2019.01.11,0:00,0.67795,0.67953,0.67758,0.6793,8439
2019.01.11,4:00,0.67929,0.68254,0.67885,0.68178,14524
2019.01.11,8:00,0.6818,0.6839,0.68157,0.68315,13612
2019.01.11,12:00,0.68316,0.68429,0.68257,0.68308,16266
2019.01.11,16:00,0.68308,0.68349,0.68079,0.68324,17798
2019.01.11,20:00,0.68324,0.68335,0.68275,0.68275,5404
2019.01.14,0:00,0.68229,0.68315,0.68178,0.6824,4971
2019.01.14,4:00,0.68242,0.6828,0.68016,0.68055,9834
2019.01.14,8:00,0.68054,0.68102,0.67957,0.68058,14584
2019.01.14,12:00,0.68059,0.68213,0.68038,0.68196,14159
2019.01.14,16:00,0.68196,0.68308,0.68155,0.68259,13944
2019.01.14,20:00,0.6826,0.68294,0.68177,0.68206,3677
2019.01.15,0:00,0.68206,0.6842,0.68045,0.6836,6858
2019.01.15,4:00,0.6836,0.68468,0.6828,0.68465,9252
2019.01.15,8:00,0.68463,0.68477,0.68207,0.6821,13303
2019.01.15,12:00,0.68209,0.68303,0.68112,0.68261,15593
2019.01.15,16:00,0.68262,0.68351,0.68025,0.6804,16609
2019.01.15,20:00,0.68038,0.68201,0.67991,0.68161,9697
2019.01.16,0:00,0.68162,0.68252,0.68057,0.6807,6819
2019.01.16,4:00,0.68071,0.68295,0.68046,0.6826,10494
2019.01.16,8:00,0.68257,0.68294,0.67825,0.67835,12881
2019.01.16,12:00,0.67833,0.67856,0.67544,0.67702,10643
2019.01.16,16:00,0.67701,0.67886,0.677,0.67853,12800
2019.01.16,20:00,0.67854,0.67895,0.67726,0.67749,6699
2019.01.17,0:00,0.67744,0.67802,0.67547,0.6761,6668
2019.01.17,4:00,0.6761,0.67683,0.67408,0.67494,9570
2019.01.17,8:00,0.67493,0.67513,0.67307,0.67382,12525
2019.01.17,12:00,0.67382,0.67474,0.67292,0.67361,12602
2019.01.17,16:00,0.67362,0.67478,0.67268,0.67452,15132
2019.01.17,20:00,0.67448,0.67858,0.67443,0.67608,8672
2019.01.18,0:00,0.6761,0.67739,0.67513,0.67641,7891
2019.01.18,4:00,0.67641,0.67702,0.67585,0.67605,8607
2019.01.18,8:00,0.67607,0.67714,0.67489,0.67547,10427
2019.01.18,12:00,0.67549,0.67727,0.67546,0.67688,9211
2019.01.18,16:00,0.67689,0.67836,0.67439,0.6746,18313
2019.01.18,20:00,0.6746,0.6751,0.6734,0.67407,4477
2019.01.21,0:00,0.67464,0.67492,0.6719,0.67243,6294
2019.01.21,4:00,0.67255,0.67365,0.67138,0.6722,9395
2019.01.21,8:00,0.67221,0.67393,0.67189,0.67247,9443
2019.01.21,12:00,0.67248,0.67293,0.67165,0.67183,8317
2019.01.21,16:00,0.67184,0.67327,0.67124,0.67284,7329
2019.01.21,20:00,0.6727,0.67303,0.67237,0.67299,5345
2019.01.22,0:00,0.67293,0.67331,0.67204,0.67263,6111
2019.01.22,4:00,0.67265,0.67331,0.67199,0.67229,12082
2019.01.22,8:00,0.67229,0.6724,0.67074,0.6708,13404
2019.01.22,12:00,0.67079,0.67249,0.67061,0.67201,10657
2019.01.22,16:00,0.672,0.67326,0.67173,0.67278,14454
2019.01.22,20:00,0.67277,0.67536,0.67177,0.67495,6699
2019.01.23,0:00,0.67496,0.67794,0.67415,0.6775,11455
2019.01.23,4:00,0.67749,0.67844,0.67604,0.67807,11079
2019.01.23,8:00,0.67807,0.6792,0.67784,0.67888,12746
2019.01.23,12:00,0.67886,0.67973,0.67802,0.67821,12930
2019.01.23,16:00,0.67822,0.67921,0.67769,0.67918,16591
2019.01.23,20:00,0.67917,0.67928,0.67864,0.67868,5914
2019.01.24,0:00,0.67868,0.68059,0.6776,0.6801,10753
2019.01.24,4:00,0.68007,0.68015,0.67711,0.67783,16073
2019.01.24,8:00,0.67781,0.67848,0.67659,0.67723,14496
2019.01.24,12:00,0.67724,0.67802,0.67614,0.67775,14688
2019.01.24,16:00,0.67775,0.67884,0.67596,0.67622,17977
2019.01.24,20:00,0.67622,0.67656,0.67552,0.67614,5520
2019.01.25,0:00,0.67611,0.67655,0.67461,0.67534,11471
2019.01.25,4:00,0.67531,0.67772,0.67512,0.67673,15117
2019.01.25,8:00,0.67674,0.67803,0.6763,0.67711,13503
2019.01.25,12:00,0.6771,0.68072,0.67676,0.68044,10969
2019.01.25,16:00,0.68043,0.68452,0.68041,0.684,15176
2019.01.25,20:00,0.68399,0.68497,0.68356,0.68367,5302
2019.01.28,0:00,0.68274,0.68568,0.68271,0.68526,8459
2019.01.28,4:00,0.68525,0.68714,0.68489,0.68614,8892
2019.01.28,8:00,0.68614,0.68629,0.68427,0.68498,11378
2019.01.28,12:00,0.68499,0.68577,0.68334,0.6839,9490
2019.01.28,16:00,0.6839,0.68477,0.68288,0.68331,14346
